symbol,interval,open_time,open,high,low,close,volume,turnover
ETHUSD,1,1628479680,2942.6,2942.7,2942.55,2942.7,155729,52.922987809999995
ETHUSD,1,1628479740,2942.7,2942.7,2942.65,2942.7,39159,13.30734921
ETHUSD,1,1628479800,2942.7,2946.25,2942.65,2946.2,582915,197.92044762999984
ETHUSD,1,1628479860,2946.2,2948.2,2946.2,2948.15,352729,119.66888730000002
ETHUSD,1,1628479920,2948.15,2948.2,2947.4,2947.45,589413,199.94681925
ETHUSD,1,1628479980,2947.45,2948.2,2947.4,2948.2,357096,121.15545132000007
ETHUSD,1,1628480040,2948.2,2950.75,2948.2,2950.7,1804707,611.7416874499995
ETHUSD,1,1628480100,2950.7,2950.75,2948.2,2948.25,1278731,433.51656964999995
ETHUSD,1,1628480160,2948.25,2948.25,2945.45,2945.5,1328604,450.7097422299998
ETHUSD,1,1628480220,2945.5,2945.5,2942.45,2943.45,486050,165.14261162000005
ETHUSD,1,1628480280,2943.45,2947,2943.45,2947,1614330,548.1526102800003
ETHUSD,1,1628480340,2947,2948.7,2947,2948.7,1869854,634.2583447399998
ETHUSD,1,1628480400,2948.7,2948.8,2944.1,2947.4,1231691,418.16013375
ETHUSD,1,1628480460,2947.4,2949.25,2947.4,2949.25,629308,213.45354377999985
ETHUSD,1,1628480520,2949.25,2954.15,2949.2,2954.15,2052873,695.5255152600006
ETHUSD,1,1628480580,2954.15,2957.3,2954.1,2957.25,3362770,1137.8786022000006
ETHUSD,1,1628480640,2957.25,2959.35,2957.25,2958.2,2002381,676.8244988399991
ETHUSD,1,1628480700,2958.2,2965.85,2958.2,2963.3,14905949,5032.821590649995
ETHUSD,1,1628480760,2963.3,2966.35,2963.3,2964.7,2334639,787.3527773700005
ETHUSD,1,1628480820,2964.7,2964.7,2962.05,2962.05,4284413,1446.059056190001
ETHUSD,1,1628480880,2962.05,2962.1,2959.3,2960.6,1916818,647.4559005899997
ETHUSD,1,1628480940,2960.6,2960.6,2953.8,2955.4,1483151,501.73643310000006
ETHUSD,1,1628481000,2955.4,2955.45,2953,2953,673150,227.8009905200002
ETHUSD,1,1628481060,2953,2954.05,2953,2954.05,459643,155.62308909000012
ETHUSD,1,1628481120,2954.05,2958.6,2954,2958.6,3632629,1228.8346111800006
ETHUSD,1,1628481180,2958.6,2958.85,2957.15,2957.2,777276,262.8187403700002
ETHUSD,1,1628481240,2957.2,2957.3,2956.1,2956.15,208853,70.62802779
ETHUSD,1,1628481300,2956.15,2956.15,2952.5,2952.5,881087,298.32917964999996
ETHUSD,1,1628481360,2952.5,2953,2952.2,2952.95,567254,192.13545363000014
ETHUSD,1,1628481420,2952.95,2953.55,2952.95,2953.55,71408,24.177317849999998
ETHUSD,1,1628481480,2953.55,2953.55,2952.05,2952.1,160305,54.278843259999974
ETHUSD,1,1628481540,2952.1,2952.1,2952,2952.05,96619,32.72988338
ETHUSD,1,1628481600,2952.05,2953.15,2949,2953.15,2164232,733.4296888399999
ETHUSD,1,1628481660,2953.15,2954.75,2953.1,2954.75,1558507,527.65364652
ETHUSD,1,1628481720,2954.75,2956,2953.8,2953.8,1025459,347.0122801499998
ETHUSD,1,1628481780,2953.8,2953.85,2950.05,2950.05,270051,91.45661963999997
ETHUSD,1,1628481840,2950.05,2950.05,2946,2946.05,612491,207.78831211999983
ETHUSD,1,1628481900,2946.05,2946.4,2943,2943.05,570757,193.87268000999995
ETHUSD,1,1628481960,2943.05,2944.75,2937.45,2937.6,7381779,2511.207237810001
ETHUSD,1,1628482020,2937.6,2940.75,2934.15,2934.55,10597821,3606.5818585499974
ETHUSD,1,1628482080,2934.55,2937.75,2934.45,2935,2293024,780.8434979600017
ETHUSD,1,1628482140,2935,2938.35,2935,2938.3,672910,229.0812126200001
ETHUSD,1,1628482200,2938.3,2939.75,2938.3,2939.2,360476,122.64095490999999
ETHUSD,1,1628482260,2939.2,2939.8,2938.4,2939.8,6962557,2369.2937706299954
ETHUSD,1,1628482320,2939.8,2940.15,2937.55,2937.6,915795,311.6168301699999
ETHUSD,1,1628482380,2937.6,2937.6,2937.3,2937.45,276054,93.97839541999997
ETHUSD,1,1628482440,2937.45,2937.75,2937.45,2937.75,153544,52.26641801999998
ETHUSD,1,1628482500,2937.75,2941.35,2937.6,2941.3,1020040,347.15829210999993
ETHUSD,1,1628482560,2941.3,2941.35,2935.75,2935.8,413991,140.92103310000002
ETHUSD,1,1628482620,2935.8,2937.45,2935.75,2937.4,61100,20.81054252999998
ETHUSD,1,1628482680,2937.4,2940,2937.4,2939.2,162893,55.43188467999998
ETHUSD,1,1628482740,2939.2,2939.2,2932.2,2933.45,638330,217.5212208299998
ETHUSD,1,1628482800,2933.45,2933.5,2931.1,2931.15,313551,106.92919957000002
ETHUSD,1,1628482860,2931.15,2934.4,2931.1,2934.4,338273,115.31118033
ETHUSD,1,1628482920,2934.4,2935.3,2932.75,2932.75,1246874,424.89252895000027
ETHUSD,1,1628482980,2932.75,2932.75,2929.55,2931.45,1533102,523.1424493499998
ETHUSD,1,1628483040,2931.45,2933.6,2931.45,2933.6,262592,89.53428468000001
ETHUSD,1,1628483100,2933.6,2934.55,2933.6,2934.55,407719,138.96642334000006
ETHUSD,1,1628483160,2934.55,2940.25,2934.5,2940.2,806401,274.55097091
ETHUSD,1,1628483220,2940.2,2941.15,2940.2,2941.15,445125,151.37535013000013
ETHUSD,1,1628483280,2941.15,2945,2941.15,2945,489825,166.41979205
ETHUSD,1,1628483340,2945,2945.65,2944.95,2945.6,454287,154.24324944000006
ETHUSD,1,1628483400,2945.6,2948.4,2945.6,2948.4,377549,128.12236827000012
ETHUSD,1,1628483460,2948.4,2956.05,2948.4,2956.05,2096479,710.23507964
ETHUSD,1,1628483520,2956.05,2959.5,2955.5,2959.5,720089,243.50287878000006
ETHUSD,1,1628483580,2959.5,2962.1,2959.5,2960,777371,262.5701868599999
ETHUSD,1,1628483640,2960,2960,2952.1,2957.95,1025890,347.09949362
ETHUSD,1,1628483700,2957.95,2961.45,2956.1,2956.3,723703,244.4952659699998
ETHUSD,1,1628483760,2956.3,2960.75,2956,2960.3,460124,155.5218549500001
ETHUSD,1,1628483820,2960.3,2960.8,2956.5,2956.55,585962,198.02777495000004
ETHUSD,1,1628483880,2956.55,2956.55,2953.55,2954.8,572480,193.6783607100001
ETHUSD,1,1628483940,2954.8,2955.85,2954.2,2954.35,217277,73.52096314999994
ETHUSD,1,1628484000,2954.35,2955.25,2954.3,2955.25,112512,38.08267522000004
ETHUSD,1,1628484060,2955.25,2956,2955.2,2955.25,74900,25.344694829999995
ETHUSD,1,1628484120,2955.25,2957.85,2953.2,2957.8,2365315,800.3963832799999
ETHUSD,1,1628484180,2957.8,2959,2957.8,2958.75,295060,99.72181311000001
ETHUSD,1,1628484240,2958.75,2959.4,2958,2959.1,339546,114.74489579999994
ETHUSD,1,1628484300,2959.1,2960.3,2959.1,2960.3,235220,79.46833997000002
ETHUSD,1,1628484360,2960.3,2960.3,2957.9,2958.05,475234,160.60888779999996
ETHUSD,1,1628484420,2958.05,2958.95,2957.95,2957.95,304577,102.95999201999993
ETHUSD,1,1628484480,2957.95,2962.7,2957.8,2962.15,404512,136.65202482999996
ETHUSD,1,1628484540,2962.15,2962.2,2960.75,2960.8,1203562,406.32008981000035
ETHUSD,1,1628484600,2960.8,2960.8,2957.05,2957.4,3743051,1265.2545461499994
ETHUSD,1,1628484660,2957.4,2957.45,2956.3,2956.3,59316,20.05789292
ETHUSD,1,1628484720,2956.3,2956.3,2955.6,2956.3,305030,103.19071413000002
ETHUSD,1,1628484780,2956.3,2956.3,2950.7,2950.7,2570095,870.5195023000001
ETHUSD,1,1628484840,2950.7,2951.5,2944.95,2950.65,8759630,2970.847845819999
ETHUSD,1,1628484900,2950.65,2953.3,2950.65,2953,4226039,1431.3649739100001
ETHUSD,1,1628484960,2953,2953.4,2953,2953.35,80797,27.358410739999993
ETHUSD,1,1628485020,2953.35,2953.4,2953.35,2953.35,2905811,983.8880088399993
ETHUSD,1,1628485080,2953.35,2956.45,2953.35,2956.45,1139178,385.45433020999985
ETHUSD,1,1628485140,2956.45,2958.6,2955.5,2958.6,977409,330.61538052000014
ETHUSD,1,1628485200,2958.6,2960.4,2957.05,2960.4,905551,306.1142124699997
ETHUSD,1,1628485260,2960.4,2962.25,2958.1,2958.1,1678945,567.1345232799997
ETHUSD,1,1628485320,2958.1,2958.1,2957.75,2958.05,393857,133.15408463
ETHUSD,1,1628485380,2958.05,2959.2,2956.7,2956.7,669900,226.46402893000007
ETHUSD,1,1628485440,2956.7,2956.7,2955.55,2956.45,557207,188.5001242099999
ETHUSD,1,1628485500,2956.45,2962,2956.4,2962,1008424,340.8251481199999
ETHUSD,1,1628485560,2962,2965.45,2962,2965.45,331555,111.87471197000032
ETHUSD,1,1628485620,2965.45,2967.25,2964.7,2966.9,1502871,506.7848701700004
ETHUSD,1,1628485680,2966.9,2966.9,2961.15,2961.65,894548,301.83027184000014
ETHUSD,1,1628485740,2961.65,2962.55,2961.6,2962.5,414663,139.99868779000016
ETHUSD,1,1628485800,2962.5,2962.85,2960.45,2961.15,237151,80.08121750000005
ETHUSD,1,1628485860,2961.15,2961.8,2961.15,2961.15,61191,20.66401494
ETHUSD,1,1628485920,2961.15,2961.2,2960.4,2960.4,262947,88.82025223000004
ETHUSD,1,1628485980,2960.4,2961.15,2960.4,2961.1,357776,120.85307279999994
ETHUSD,1,1628486040,2961.1,2961.15,2961.1,2961.15,27794,9.386276220000004
ETHUSD,1,1628486100,2961.15,2961.15,2957.4,2957.4,1287705,435.03285808999993
ETHUSD,1,1628486160,2957.4,2958,2957.4,2958,219338,74.16377284000002
ETHUSD,1,1628486220,2958,2958.75,2957.95,2957.95,122385,41.373884759999996
ETHUSD,1,1628486280,2957.95,2958,2957.35,2957.35,124990,42.25573038999999
ETHUSD,1,1628486340,2957.35,2957.4,2956.3,2956.45,327327,110.71107010999997
ETHUSD,1,1628486400,2956.45,2957.9,2956.45,2957.9,252073,85.23558796
ETHUSD,1,1628486460,2957.9,2959.35,2957.85,2959.35,51104,17.272249460000005
ETHUSD,1,1628486520,2959.35,2961.1,2959.3,2961.1,45229,15.277315270000004
ETHUSD,1,1628486580,2961.1,2962.55,2961.1,2962.5,316091,106.70857877999998
ETHUSD,1,1628486640,2962.5,2963.3,2960.55,2960.6,172374,58.20214211999999
ETHUSD,1,1628486700,2960.6,2960.6,2956.3,2957.8,274520,92.80646119999997
ETHUSD,1,1628486760,2957.8,2957.9,2956.2,2956.3,167317,56.582387579999995
ETHUSD,1,1628486820,2956.3,2957.9,2956.15,2956.15,148584,50.25210292000003
ETHUSD,1,1628486880,2956.15,2957,2956.15,2956.95,75296,25.47086823
ETHUSD,1,1628486940,2956.95,2958.4,2956.95,2958.35,1067608,360.93718497000003
ETHUSD,1,1628487000,2958.35,2961.75,2958.35,2961.75,308038,104.06507251000012
ETHUSD,1,1628487060,2961.75,2961.75,2961.7,2961.75,21036,7.1025931999999985
ETHUSD,1,1628487120,2961.75,2961.75,2960.95,2961,160900,54.33387502000002
ETHUSD,1,1628487180,2961,2961,2956.65,2956.65,237614,80.32251137000009
ETHUSD,1,1628487240,2956.65,2956.75,2955.5,2955.5,259029,87.62275412999999
ETHUSD,1,1628487300,2955.5,2956.1,2951.55,2951.95,1008727,341.5751548100002
ETHUSD,1,1628487360,2951.95,2951.95,2945.65,2947.25,2309098,783.0845910599992
ETHUSD,1,1628487420,2947.25,2948.3,2946.35,2946.4,685808,232.6994910800001
ETHUSD,1,1628487480,2946.4,2948.3,2946.35,2946.7,740858,251.4047891
ETHUSD,1,1628487540,2946.7,2946.95,2943.3,2943.4,658722,223.71385277999985
ETHUSD,1,1628487600,2943.4,2946.15,2943.05,2946.15,354966,120.52501075999996
ETHUSD,1,1628487660,2946.15,2946.15,2943.45,2945.4,304738,103.47401473000009
ETHUSD,1,1628487720,2945.4,2945.45,2944.5,2944.55,175087,59.45928780999999
ETHUSD,1,1628487780,2944.55,2944.75,2944.5,2944.75,226552,76.93819993
ETHUSD,1,1628487840,2944.75,2944.75,2941.95,2941.95,311848,105.95912361000002
ETHUSD,1,1628487900,2941.95,2944.2,2941.6,2941.75,450217,152.9691475100001
ETHUSD,1,1628487960,2941.75,2941.75,2935.05,2935.05,1357392,461.99776600000047
ETHUSD,1,1628488020,2935.05,2935.1,2931.05,2932.55,1641694,559.6924084600003
ETHUSD,1,1628488080,2932.55,2933.95,2927.2,2933.9,3768266,1286.160965050002
ETHUSD,1,1628488140,2933.9,2934.55,2930.35,2930.35,654144,222.98648685000003
ETHUSD,1,1628488200,2930.35,2930.35,2921.1,2926.4,4584149,1567.15410164
ETHUSD,1,1628488260,2926.4,2928,2926.4,2927.15,1070531,365.70159897999997
ETHUSD,1,1628488320,2927.15,2929.5,2923,2929.5,963513,329.27293007
ETHUSD,1,1628488380,2929.5,2931.25,2929.5,2930.05,384589,131.23474965000014
ETHUSD,1,1628488440,2930.05,2932.05,2930,2932.05,324710,110.77132193999999
ETHUSD,1,1628488500,2932.05,2933.8,2932,2933.8,443993,151.3847669499998
ETHUSD,1,1628488560,2933.8,2933.8,2933.75,2933.8,192563,65.63607152
ETHUSD,1,1628488620,2933.8,2937.55,2933.75,2937.55,298758,101.76633334000005
ETHUSD,1,1628488680,2937.55,2938.05,2937.5,2938.05,313610,106.74392696000001
ETHUSD,1,1628488740,2938.05,2938.05,2938,2938.05,77533,26.38962822
ETHUSD,1,1628488800,2938.05,2941.65,2936.8,2941.65,1122961,381.98696509000007
ETHUSD,1,1628488860,2941.65,2943.05,2941.6,2942.4,963991,327.6702640899999
ETHUSD,1,1628488920,2942.4,2942.4,2939.6,2939.6,1470942,500.15988592999986
ETHUSD,1,1628488980,2939.6,2939.65,2937.35,2937.35,1450157,493.45322029000044
ETHUSD,1,1628489040,2937.35,2937.35,2927.7,2927.95,2199480,749.9640967799999
ETHUSD,1,1628489100,2927.95,2930.95,2927.25,2927.55,1270399,433.68086491
ETHUSD,1,1628489160,2927.55,2929.35,2925,2925,527216,180.0372722299996
ETHUSD,1,1628489220,2925,2925,2918.55,2919.15,1208960,413.98033090999996
ETHUSD,1,1628489280,2919.15,2922.95,2919.1,2922.95,943009,322.76888083999984
ETHUSD,1,1628489340,2922.95,2924.25,2920,2924.25,1359505,465.37869732000036
ETHUSD,1,1628489400,2924.25,2928.4,2924.25,2928.35,987699,337.6407090199998
ETHUSD,1,1628489460,2928.35,2930.6,2928.35,2930.55,667476,227.81927404999996
ETHUSD,1,1628489520,2930.55,2930.6,2925.3,2925.3,2221512,758.51596706
ETHUSD,1,1628489580,2925.3,2925.3,2923.6,2923.6,456359,156.04592246000007
ETHUSD,1,1628489640,2923.6,2924.5,2916.95,2919.8,2895275,991.1425345399996
ETHUSD,1,1628489700,2919.8,2923.55,2910.85,2911.4,6339532,2175.1078023
ETHUSD,1,1628489760,2911.4,2911.5,2909.1,2911.5,4947967,1699.988034669997
ETHUSD,1,1628489820,2911.5,2911.65,2909.45,2909.45,1162620,399.42503766000027
ETHUSD,1,1628489880,2909.45,2909.5,2889,2897.55,26886619,9277.396275920017
ETHUSD,1,1628489940,2897.55,2906.1,2897.5,2906.1,7214311,2487.0741283999987
ETHUSD,1,1628490000,2906.1,2908.25,2900.75,2900.75,5072711,1745.614070420001
ETHUSD,1,1628490060,2900.75,2902,2898.2,2901.3,4872773,1680.6146648400002
ETHUSD,1,1628490120,2901.3,2905.75,2901.25,2903.9,1096943,377.71537320000004
ETHUSD,1,1628490180,2903.9,2907.7,2903.9,2906.65,1324977,455.8061180000001
ETHUSD,1,1628490240,2906.65,2914.05,2906.65,2913.6,4521352,1553.0680099000008
ETHUSD,1,1628490300,2913.6,2917.05,2913.55,2916.8,1666127,571.4434080399998
ETHUSD,1,1628490360,2916.8,2916.85,2909.8,2909.8,5049609,1733.2510843499967
ETHUSD,1,1628490420,2909.8,2910,2909.5,2910,449444,154.45455486
ETHUSD,1,1628490480,2910,2911.65,2909.7,2909.7,1089357,374.2884538700007
ETHUSD,1,1628490540,2909.7,2909.8,2903.65,2904.1,897150,308.6253692500003
ETHUSD,1,1628490600,2904.1,2908.35,2902.1,2907.55,4213635,1450.45303894
ETHUSD,1,1628490660,2907.55,2912,2907.55,2911.1,433530,148.96302413000012
ETHUSD,1,1628490720,2911.1,2911.15,2909.2,2909.25,2339631,803.8444711699998
ETHUSD,1,1628490780,2909.25,2912.5,2909.2,2912.45,481403,165.41896478000004
ETHUSD,1,1628490840,2912.45,2913.55,2912.45,2913.25,413038,141.77206617000002
ETHUSD,1,1628490900,2913.25,2916.45,2913.25,2916.45,260667,89.41875497000008
ETHUSD,1,1628490960,2916.45,2917,2916.15,2916.95,562595,192.9004192199997
ETHUSD,1,1628491020,2916.95,2923.3,2916.95,2923.3,1405392,481.26011058000006
ETHUSD,1,1628491080,2923.3,2925.4,2923.3,2924.4,1063752,363.68717791000023
ETHUSD,1,1628491140,2924.4,2936.65,2924.35,2935.85,4373927,1491.6226736499964
ETHUSD,1,1628491200,2935.85,2935.85,2928.7,2931.25,3353532,1143.440988650002
ETHUSD,1,1628491260,2931.25,2931.25,2927.55,2927.6,548406,187.18797589999994
ETHUSD,1,1628491320,2927.6,2929.8,2925.35,2925.4,708355,241.98538250999994
ETHUSD,1,1628491380,2925.4,2925.7,2923.1,2923.1,879503,300.7393644500001
ETHUSD,1,1628491440,2923.1,2923.15,2917.1,2918.65,2036461,697.8948245499997
ETHUSD,1,1628491500,2918.65,2924.55,2918.6,2923.4,2329068,797.2251545399997
ETHUSD,1,1628491560,2923.4,2923.4,2919,2919.35,378844,129.7331241800001
ETHUSD,1,1628491620,2919.35,2919.35,2911.25,2912,1908087,655.0273207099998
ETHUSD,1,1628491680,2912,2914.7,2911.95,2913.95,1318839,452.58124722
ETHUSD,1,1628491740,2913.95,2920.9,2913.95,2920.9,932319,319.45831246
ETHUSD,1,1628491800,2920.9,2926.45,2920.85,2926.45,1799336,615.3109086300004
ETHUSD,1,1628491860,2926.45,2926.55,2922.2,2922.2,3753054,1283.1921537599999
ETHUSD,1,1628491920,2922.2,2925,2920.65,2924.95,1078824,369.2164732000002
ETHUSD,1,1628491980,2924.95,2928.4,2924.95,2928.4,467531,159.7197850299999
ETHUSD,1,1628492040,2928.4,2929,2927.55,2928.1,824593,281.62295335000016
ETHUSD,1,1628492100,2928.1,2929.8,2926.65,2929.8,974261,332.7713268200001
ETHUSD,1,1628492160,2929.8,2929.8,2928.8,2928.85,203112,69.33480596999999
ETHUSD,1,1628492220,2928.85,2928.85,2926.35,2927,789312,269.6924654199999
ETHUSD,1,1628492280,2927,2929.1,2925.45,2925.45,359771,122.88699306
ETHUSD,1,1628492340,2925.45,2925.45,2923.35,2923.8,250221,85.58723894999999
ETHUSD,1,1628492400,2923.8,2928.75,2923.8,2928.7,1202248,410.6307323
ETHUSD,1,1628492460,2928.7,2932.6,2928.7,2932.6,1073146,366.24521132999934
ETHUSD,1,1628492520,2932.6,2932.85,2930.65,2932.05,1837186,626.5049477500003
ETHUSD,1,1628492580,2932.05,2935.35,2932,2935.3,1271060,433.1153520200002
ETHUSD,1,1628492640,2935.3,2935.55,2934.4,2935.3,1086819,370.2875959699999
ETHUSD,1,1628492700,2935.3,2937,2933.65,2933.65,1372359,467.3692920499994
ETHUSD,1,1628492760,2933.65,2936.8,2933.6,2936.8,328539,111.96152060000004
ETHUSD,1,1628492820,2936.8,2936.8,2932.45,2932.5,281180,95.81761274000003
ETHUSD,1,1628492880,2932.5,2932.95,2930.9,2930.95,396689,135.31471530000007
ETHUSD,1,1628492940,2930.95,2930.95,2929.05,2929.05,492530,168.07177893999997
ETHUSD,1,1628493000,2929.05,2933,2929,2933,257170,87.70719612999997
ETHUSD,1,1628493060,2933,2935.75,2932.95,2933,194621,66.32380366000004
ETHUSD,1,1628493120,2933,2933,2930.05,2930.3,112979,38.548717749999994
ETHUSD,1,1628493180,2930.3,2932.1,2930.25,2930.35,240684,82.12016197000003
ETHUSD,1,1628493240,2930.35,2930.4,2926.3,2926.35,427314,145.88434329000012
ETHUSD,1,1628493300,2926.35,2929.6,2923.05,2923.9,3743845,1279.8967973100011
ETHUSD,1,1628493360,2923.9,2923.9,2920,2920,775510,265.42560585000007
ETHUSD,1,1628493420,2920,2922.85,2919.95,2921.7,3588918,1228.3349311799998
ETHUSD,1,1628493480,2921.7,2921.9,2919,2919,335781,114.96222159999999
ETHUSD,1,1628493540,2919,2919,2916.3,2916.55,604284,207.1427450399999
ETHUSD,1,1628493600,2916.55,2916.6,2910.5,2912.9,6364230,2185.1013763399974
ETHUSD,1,1628493660,2912.9,2917.95,2912.9,2916.95,460980,158.10301876000003
ETHUSD,1,1628493720,2916.95,2919.85,2916.95,2919.85,1429051,489.5587559000002
ETHUSD,1,1628493780,2919.85,2924.05,2919.85,2922.6,1421141,486.33161587999996
ETHUSD,1,1628493840,2922.6,2922.8,2918.25,2918.3,2724047,932.77985282
ETHUSD,1,1628493900,2918.3,2920.05,2918,2920,244789,83.87508823999993
ETHUSD,1,1628493960,2920,2923.2,2919.35,2922.7,512517,175.45100035000004
ETHUSD,1,1628494020,2922.7,2923.85,2922.1,2922.1,445182,152.28456357000005
ETHUSD,1,1628494080,2922.1,2925.2,2922.1,2925,563979,192.83708054
ETHUSD,1,1628494140,2925,2925,2922.2,2922.2,425571,145.60113159999992
ETHUSD,1,1628494200,2922.2,2922.25,2918.65,2921.15,353833,121.20575615
ETHUSD,1,1628494260,2921.15,2921.15,2917.8,2917.8,293918,100.70704995999998
ETHUSD,1,1628494320,2917.8,2917.85,2915.65,2917.2,2202299,755.0939785900001
ETHUSD,1,1628494380,2917.2,2923.5,2917.2,2923.45,2413848,826.3136000799998
ETHUSD,1,1628494440,2923.45,2926.25,2923.45,2926.2,623272,213.08281355000017
ETHUSD,1,1628494500,2926.2,2929.9,2926.2,2929.9,1557707,531.7506264799998
ETHUSD,1,1628494560,2929.9,2930.5,2928.3,2928.3,621692,212.19588780999987
ETHUSD,1,1628494620,2928.3,2929,2928.3,2928.95,489764,167.24454909999992
ETHUSD,1,1628494680,2928.95,2932,2928.95,2931.95,289981,98.97091485999982
ETHUSD,1,1628494740,2931.95,2932,2931.95,2932,171676,58.55253067999993
ETHUSD,1,1628494800,2932,2932.4,2931.95,2932.35,323975,110.4959191199999
ETHUSD,1,1628494860,2932.35,2933.9,2932.35,2933.9,187738,64.00332405
ETHUSD,1,1628494920,2933.9,2956.9,2933.85,2954.9,21768257,7377.891807709988
ETHUSD,1,1628494980,2954.9,2958.5,2950.7,2952.7,3815672,1291.8887807500005
ETHUSD,1,1628495040,2952.7,2953.3,2950,2950.05,2639355,894.1925926000004
ETHUSD,1,1628495100,2950.05,2958.15,2950,2958.1,4831231,1635.6383809300032
ETHUSD,1,1628495160,2958.1,2958.1,2954.55,2954.55,1158917,392.0779528300004
ETHUSD,1,1628495220,2954.55,2955.6,2954,2955.55,542942,183.7750145600002
ETHUSD,1,1628495280,2955.55,2957.1,2944.75,2945.9,4543414,1541.68970156
ETHUSD,1,1628495340,2945.9,2946.95,2940.5,2943.3,3836845,1302.6686170200012
ETHUSD,1,1628495400,2943.3,2947.05,2939.05,2939.4,2584951,877.7696483700003
ETHUSD,1,1628495460,2939.4,2940.5,2936.8,2937.8,1822929,620.4288697500002
ETHUSD,1,1628495520,2937.8,2943.8,2937.8,2943.35,2877955,978.0240128800002
ETHUSD,1,1628495580,2943.35,2948.6,2941.5,2947.75,1338063,454.3997430499998
ETHUSD,1,1628495640,2947.75,2950.5,2947,2947.05,1142378,387.40839486999994
ETHUSD,1,1628495700,2947.05,2949.1,2947,2948.15,906678,307.53749361999996
ETHUSD,1,1628495760,2948.15,2948.15,2946.9,2946.9,221743,75.23243998000004
ETHUSD,1,1628495820,2946.9,2950.6,2946.9,2950.6,139575,47.32148043000002
ETHUSD,1,1628495880,2950.6,2950.6,2947,2947,720547,244.35913943999992
ETHUSD,1,1628495940,2947,2948.95,2945.15,2948.5,1336097,453.36767872999985
ETHUSD,1,1628496000,2948.5,2952.1,2946.1,2952.1,3336003,1131.786825120001
ETHUSD,1,1628496060,2952.1,2952.25,2948.75,2949.95,688011,233.2071527200002
ETHUSD,1,1628496120,2949.95,2952.4,2947.45,2948.3,1431452,485.36512952999976
ETHUSD,1,1628496180,2948.3,2948.8,2945.2,2948.75,521199,176.89559420000003
ETHUSD,1,1628496240,2948.75,2952.8,2948.75,2952.8,605525,205.13540986
ETHUSD,1,1628496300,2952.8,2958.8,2952.8,2956.25,821002,277.65142543999985
ETHUSD,1,1628496360,2956.25,2956.25,2952.25,2952.3,767729,259.9355057099998
ETHUSD,1,1628496420,2952.3,2952.3,2949.3,2949.35,417602,141.54929438
ETHUSD,1,1628496480,2949.35,2949.45,2949.05,2949.05,399250,135.3703423599999
ETHUSD,1,1628496540,2949.05,2949.1,2945.15,2945.85,659883,223.92288643999981
ETHUSD,1,1628496600,2945.85,2945.85,2943.3,2944.25,675637,229.46672976000022
ETHUSD,1,1628496660,2944.25,2944.3,2943.05,2943.05,1082472,367.7242986899999
ETHUSD,1,1628496720,2943.05,2944,2941.9,2941.9,308950,104.9863505
ETHUSD,1,1628496780,2941.9,2943.35,2941.7,2941.7,1027987,349.2962701299997
ETHUSD,1,1628496840,2941.7,2942.95,2941.7,2942.9,460082,156.34321150000005
ETHUSD,1,1628496900,2942.9,2943.2,2941.7,2941.7,438040,148.87422152
ETHUSD,1,1628496960,2941.7,2941.75,2941.7,2941.7,140646,47.810465789999995
ETHUSD,1,1628497020,2941.7,2941.75,2941.7,2941.75,125190,42.5563997
ETHUSD,1,1628497080,2941.75,2941.75,2941.7,2941.7,54414,18.49716961
ETHUSD,1,1628497140,2941.7,2942.3,2941.7,2942.3,357721,121.59800043999998
ETHUSD,1,1628497200,2942.3,2946.35,2942.3,2946.35,448615,152.32002313000004
ETHUSD,1,1628497260,2946.35,2946.35,2940.6,2940.65,532455,180.92437823999998
ETHUSD,1,1628497320,2940.65,2940.65,2936.7,2937.05,775618,263.9437996200001
ETHUSD,1,1628497380,2937.05,2937.3,2936.4,2936.45,326766,111.25962677999999
ETHUSD,1,1628497440,2936.45,2940.2,2936.4,2938.3,641179,218.20287236000013
ETHUSD,1,1628497500,2938.3,2939.4,2937.95,2939.4,286802,97.59452099999999
ETHUSD,1,1628497560,2939.4,2939.6,2938,2938.3,61345,20.875858530000002
ETHUSD,1,1628497620,2938.3,2940.8,2938.3,2940.8,735541,250.25350966999986
ETHUSD,1,1628497680,2940.8,2942.85,2940.75,2942.8,261403,88.85580010000001
ETHUSD,1,1628497740,2942.8,2942.85,2941.3,2942.05,151826,51.609181760000006
ETHUSD,1,1628497800,2942.05,2944.9,2942.05,2944.85,440002,149.47731803
ETHUSD,1,1628497860,2944.85,2945.5,2944.85,2945.45,408985,138.87092418999998
ETHUSD,1,1628497920,2945.45,2947.5,2945.45,2947.5,680992,231.13392366999986
ETHUSD,1,1628497980,2947.5,2948.45,2947.45,2948.45,553758,187.83488581999998
ETHUSD,1,1628498040,2948.45,2948.75,2948.45,2948.7,497464,168.70829463000004
ETHUSD,1,1628498100,2948.7,2949,2948.7,2949,255222,86.55002096000003
ETHUSD,1,1628498160,2949,2949.15,2947.45,2949.15,147242,49.93315473999999
ETHUSD,1,1628498220,2949.15,2950.15,2949.1,2950.15,398381,135.06288954000007
ETHUSD,1,1628498280,2950.15,2956.05,2950.15,2956,1425282,482.7602441000005
ETHUSD,1,1628498340,2956,2956.05,2951.6,2951.6,980194,331.83654816000006
ETHUSD,1,1628498400,2951.6,2955.6,2951.6,2955.55,290173,98.24938664000004
ETHUSD,1,1628498460,2955.55,2955.6,2954.35,2954.4,600123,203.10064475999994
